"0","summarylist
"
"1","[[1]]
"
"1","      "
"1"," Freq"
"1","      Prop"
"1","
Female"
"1","  484"
"1"," 0.4879032"
"1","
Male  "
"1","  508"
"1"," 0.5120968"
"1","
"
"1","
"
"1","[[2]]
"
"1","                          "
"1"," Freq"
"1","      Prop"
"1","
completed primary or less "
"1","  705"
"1"," 0.7106855"
"1","
completed tertiary or more"
"1","   31"
"1"," 0.0312500"
"1","
secondary                 "
"1","  256"
"1"," 0.2580645"
"1","
"
"1","
"
"1","[[3]]
"
"1","                                   "
"1"," Freq"
"1","      Prop"
"1","
Respondent does not have an account"
"1","  513"
"1"," 0.5171371"
"1","
Respondent has an account          "
"1","  479"
"1"," 0.4828629"
"1","
"
"1","
"
"1","[[4]]
"
"1","     "
"1"," Freq"
"1","        Prop"
"1","
0-1  "
"1","    0"
"1"," 0.000000000"
"1","
1-4  "
"1","    0"
"1"," 0.000000000"
"1","
5-9  "
"1","    0"
"1"," 0.000000000"
"1","
10-14"
"1","    0"
"1"," 0.000000000"
"1","
15-19"
"1","  132"
"1"," 0.133064516"
"1","
20-24"
"1","  116"
"1"," 0.116935484"
"1","
25-29"
"1","  118"
"1"," 0.118951613"
"1","
30-34"
"1","  110"
"1"," 0.110887097"
"1","
35-39"
"1","  110"
"1"," 0.110887097"
"1","
40-44"
"1","  101"
"1"," 0.101814516"
"1","
45-49"
"1","   78"
"1"," 0.078629032"
"1","
50-54"
"1","   58"
"1"," 0.058467742"
"1","
55-59"
"1","   51"
"1"," 0.051411290"
"1","
60-64"
"1","   56"
"1"," 0.056451613"
"1","
65-69"
"1","   37"
"1"," 0.037298387"
"1","
70-74"
"1","   16"
"1"," 0.016129032"
"1","
75-79"
"1","    6"
"1"," 0.006048387"
"1","
80-84"
"1","    2"
"1"," 0.002016129"
"1","
85+  "
"1","    1"
"1"," 0.001008065"
"1","
"
"1","
"
